,born,year,meter,lang,X,Y
17990,,1894.0,I4_3,ru,4.4853387,5.6192775
20554,,1890.0,I4_3,ru,4.295112,5.216025
19119,,1838.0,I4_3,ru,4.1495357,6.1578207
20562,,1897.0,I4_3,ru,4.422574,5.8551803
19891,,1876.0,I4_3,ru,3.39108,6.6388364
21289,,1856.0,I4_3,ru,4.2606335,5.5927525
19683,,1854.0,I4_3,ru,3.593299,6.360571
20377,,1859.0,I4_3,ru,4.4156795,6.0992026
19071,,1872.0,I4_3,ru,4.231783,5.404379
19460,,1907.0,I4_3,ru,4.425414,6.2674947
18021,,1880.0,I4_3,ru,4.5890627,6.130738
22473,,1892.0,I4_3,ru,3.7848618,5.754807
19876,,1877.0,I4_3,ru,4.5043726,6.0998516
21834,,1850.0,I4_3,ru,4.5112977,6.1116104
18264,,1899.0,I4_3,ru,4.1444373,6.142058
17496,,1878.0,I4_3,ru,4.2471523,6.0183673
17944,,1884.0,I4_3,ru,4.1119637,5.2556624
19846,,1872.0,I4_3,ru,4.568174,6.254029
17986,,1893.0,I4_3,ru,4.0597286,5.8371797
18702,,1896.0,I4_3,ru,4.2896442,6.282101
16115,,1893.0,I4_3,ru,4.296634,5.4122596
17891,,1860.0,I4_3,ru,4.2618513,5.317624
17617,,1896.0,I4_3,ru,4.3947287,6.295841
16219,,1861.0,I4_3,ru,4.4174924,6.3602505
17131,,1882.0,I4_3,ru,4.584712,6.0817227
18987,,1860.0,I4_3,ru,4.217653,5.443709
17875,,1854.0,I4_3,ru,4.5555964,5.4486766
21600,,1857.0,I4_3,ru,4.4525266,5.14428
15808,,1837.0,I4_3,ru,4.4269705,6.0927405
17792,,1845.0,I4_3,ru,4.3860865,6.199371
19613,,1883.0,I4_3,ru,4.2740026,5.624568
19445,,1907.0,I4_3,ru,4.2484293,5.5758004
17939,,1883.0,I4_3,ru,3.9331207,5.6798787
15922,,1846.0,I4_3,ru,2.7828166,4.9366226
18662,,1839.0,I5,ru,2.5610201,6.180985
23255,,1812.0,I5,ru,2.21676,6.26663
23351,,1819.0,I5,ru,2.7491086,6.5705266
21783,,1903.0,I5,ru,3.080747,6.030302
21462,,1846.0,I5,ru,2.5308943,6.3022656
18364,,1832.0,I5,ru,2.4935195,6.0304303
20295,,1861.0,I5,ru,2.3102984,6.4686737
17360,,1850.0,I5,ru,2.6535132,6.4824286
20075,,1842.0,I5,ru,2.6319714,5.8940516
16143,,1893.0,I5,ru,3.0718102,5.95728
17078,,1882.0,I5,ru,2.5672448,6.389887
20053,,1841.0,I5,ru,2.4776216,6.2230077
17758,,1857.0,I5,ru,2.8722615,6.3685966
22480,,1898.0,I5,ru,2.6761208,5.8980603
16300,,1823.0,I5,ru,2.6027327,6.202947
21505,,1830.0,I5,ru,2.2638988,6.2183146
20071,,1843.0,I5,ru,2.8104994,5.776476
18367,,1832.0,I5,ru,2.71495,6.1743155
20123,,1863.0,I5,ru,2.2236168,6.448882
19873,,1876.0,I5,ru,2.6431358,6.4666653
16398,,1839.0,I5,ru,2.859141,5.965303
23422,,1810.0,I5,ru,2.1870482,6.3999352
18503,,1831.0,I5,ru,2.4663324,5.9164233
23109,,1846.0,I5,ru,2.4533453,6.146745
17601,,1892.0,I5,ru,2.6548615,6.1850176
18027,,1883.0,I5,ru,2.5239048,6.3228827
18502,,1831.0,I5,ru,2.453737,6.102641
17084,,1857.0,I5,ru,2.5669634,6.4087944
18428,,1830.0,I5,ru,2.2790258,6.170354
16693,,1880.0,I5,ru,2.464414,6.243739
21896,,1879.0,I5,ru,2.6764402,6.3830276
19376,,1878.0,I5,ru,2.4099183,6.7275705
19448,,1907.0,I5,ru,2.6348453,6.487064
17063,,1887.0,I5,ru,2.5505884,6.362037
18453,,1830.0,I5,ru,2.1124947,6.1483817
22596,,1818.0,I5,ru,2.643319,6.381724
19028,,1855.0,I5,ru,2.9280448,6.294438
22359,,1858.0,I5,ru,2.1868825,6.4186964
16684,,1880.0,I5,ru,2.6763513,5.8406444
20343,,1877.0,I5,ru,2.6398275,6.284267
20361,,1886.0,I5,ru,2.3057852,6.097765
15564,,1829.0,I5,ru,2.6133256,6.3020005
15550,,1829.0,I5,ru,2.583198,6.6946144
17918,,1864.0,I5,ru,2.3289185,6.0765905
16909,,1831.0,I5,ru,2.782421,6.1310205
21838,,1850.0,I5,ru,2.5479426,6.372553
21181,,1848.0,I5,ru,2.6535645,6.108716
21188,,1853.0,I5,ru,2.3457317,6.091607
20330,,1869.0,I5,ru,2.8007662,6.4123726
21636,,1898.0,I5,ru,3.0108912,6.34726
18630,,1838.0,I5,ru,2.8334053,6.049247
17310,,1842.0,I5,ru,2.7542317,6.4191957
22501,,1866.0,I5,ru,2.5735908,6.418856
19662,,1885.0,I5,ru,2.2506964,6.139393
22265,,1867.0,I5,ru,2.792839,6.2286153
18452,,1830.0,I5,ru,2.22988,6.062236
20977,,1829.0,I5,ru,2.705855,6.404505
17592,,1892.0,I5,ru,2.7719986,6.4177637
20076,,1842.0,I5,ru,2.93523,6.000666
15698,,1831.0,I5,ru,2.7599523,6.4251847
18404,,1829.0,I5,ru,2.8311353,6.2590375
22516,,1844.0,I5,ru,3.1046562,6.3196874
15487,,1826.0,I5,ru,2.9043698,6.2485223
16525,,1835.0,I5,ru,2.4607067,6.5597615
18354,,1842.0,I5,ru,2.1975145,6.3045096
16225,,1867.0,I5,ru,2.633896,6.35272
22432,,1869.0,I5,ru,2.8019855,6.3081
16164,,1900.0,I5,ru,2.3208208,5.957448
20004,,1831.0,I5,ru,2.1245894,6.099705
19150,,1844.0,I5,ru,2.7689123,6.3543053
17599,,1892.0,I5,ru,2.5810378,6.508806
23477,,1810.0,I5,ru,2.3855968,6.0292997
22499,,1889.0,I5,ru,2.8102598,6.2165265
22465,,1889.0,I5,ru,2.9591656,6.433393
16075,,1888.0,I5,ru,2.4857852,6.3856063
17642,,1900.0,I5,ru,2.6067064,6.3680778
16160,,1892.0,I5,ru,2.8491905,6.40084
16163,,1900.0,I5,ru,2.695969,6.505338
23117,,1831.0,I5,ru,2.5608542,6.5445933
21522,,1888.0,I5,ru,2.1929934,6.265302
20022,,1831.0,I5,ru,2.7894464,6.436843
23269,,1813.0,I5,ru,2.1693738,6.220233
22347,,1856.0,I5,ru,2.578447,6.4869957
20844,,1825.0,I5,ru,2.4885528,6.5718036
17559,,1889.0,I5,ru,2.7676976,6.5768733
22409,,1875.0,I5,ru,2.4343972,6.3151665
16400,,1838.0,I5,ru,2.5435834,6.36676
22578,,1813.0,I5,ru,2.6249785,6.5574136
18303,,1830.0,I5,ru,2.6531286,6.22776
16403,,1840.0,I5,ru,2.2955933,6.275997
16369,,1828.0,I5,ru,2.4790628,6.2446227
16630,,1852.0,I5,ru,2.672431,6.6133833
19903,,1849.0,I5,ru,2.465106,6.6072717
17739,,1845.0,I5,ru,2.4896643,6.328298
22291,,1870.0,I5,ru,2.8109267,6.6462536
18848,,1844.0,I5,ru,2.9771962,6.185206
16080,,1896.0,I5,ru,2.7106524,6.525718
23120,,1855.0,I5,ru,2.6408806,6.5239835
15419,,1821.0,I5,ru,2.6339812,6.262881
20101,,1843.0,I5,ru,2.2267551,6.3148046
23256,,1812.0,I5,ru,2.2067542,6.2534776
20905,,1827.0,I5,ru,3.1034176,6.1995845
17821,,1863.0,I5,ru,3.1025841,5.9319963
17357,,1849.0,I5,ru,2.5768754,6.586543
19898,,1849.0,I5,ru,2.5765767,6.5753083
18435,,1830.0,I5,ru,2.4919682,6.008367
23417,,1851.0,I5,ru,2.0336921,5.956718
15758,,1833.0,I5,ru,2.7909732,5.8544497
16641,,1859.0,I5,ru,2.698615,6.479574
21477,,1830.0,I5,ru,2.3223677,6.1270494
23149,,1878.0,I5,ru,2.2535646,6.015888
21159,,1842.0,I5,ru,2.1974673,6.495087
16208,,1858.0,I5,ru,3.0427752,5.937464
22855,,1830.0,I5,ru,2.7070072,6.3023434
22687,,1855.0,I5,ru,2.521715,5.86002
20215,,1846.0,I5,ru,2.6212444,6.297081
21052,,1835.0,I5,ru,2.4568102,6.2861667
15195,,1796.0,I5,ru,3.0723875,6.112687
15914,,1853.0,I5,ru,2.653095,6.277634
22371,,1870.0,I5,ru,2.8090472,6.315844
17809,,1845.0,I5,ru,2.8538964,6.3981104
19121,,1839.0,I5,ru,2.600819,6.430185
15520,,1825.0,I5,ru,2.3392859,6.4665914
17353,,1847.0,I5,ru,2.4020455,6.3814263
22650,,1831.0,I5,ru,2.8370435,6.0732493
16042,,1886.0,I5,ru,2.582568,6.5593095
21450,,1844.0,I5,ru,2.256186,6.2851043
20806,,1825.0,I5,ru,2.8115876,6.26661
22395,,1873.0,I5,ru,2.5068243,6.281375
20099,,1843.0,I5,ru,2.622563,5.8566895
17577,,1890.0,I5,ru,2.5101273,6.069808
20200,,1847.0,I5,ru,2.9427087,5.7405477
17068,,1891.0,I5,ru,2.7122667,6.4051495
22530,,1848.0,I5,ru,2.3714032,5.946115
20093,,1842.0,I5,ru,3.1144722,6.041996
17802,,1844.0,I5,ru,2.2264857,6.339062
22674,,1853.0,I5,ru,2.5117836,6.3963513
20772,,1824.0,I5,ru,2.8070333,6.2506666
21603,,1895.0,I5,ru,2.5825245,6.508728
16364,,1834.0,I5,ru,2.6660886,6.5550795
22408,,1872.0,I5,ru,2.380003,6.4568777
18438,,1830.0,I5,ru,2.3195903,6.239181
19456,,1907.0,I5,ru,2.9414234,6.0934467
15898,,1848.0,I5,ru,2.5095007,6.513262
21484,,1830.0,I5,ru,2.6153781,6.3315935
21533,,1884.0,I5,ru,2.782715,6.1606975
23321,,1818.0,I5,ru,2.890302,6.099862
17199,,1859.0,I5,ru,2.5975616,6.38886
19627,,1885.0,I5,ru,2.706773,6.572858
19663,,1886.0,I5,ru,2.804891,6.4316206
18203,,1837.0,I5,ru,2.9723904,6.6606083
16294,,1822.0,I5,ru,2.6547365,6.308922
19654,,1881.0,I5,ru,2.6794848,6.4428287
18366,,1832.0,I5,ru,3.128183,5.9855404
18553,,1832.0,I5,ru,2.512235,6.139034
17375,,1859.0,I5,ru,2.656997,6.608807
18360,,1820.0,I5,ru,2.8149393,6.1432085
16067,,1881.0,I5,ru,2.7277312,6.435324
16530,,1835.0,I5,ru,2.629719,6.652979
20236,,1830.0,I5,ru,2.8396387,5.8384037
17764,,1857.0,I5,ru,2.5614557,6.249314
15408,,1829.0,I5,ru,2.6893156,6.2843037
17296,,1840.0,I5,ru,2.7958858,6.5139375
17465,,1856.0,I5,ru,2.8708367,6.301951
15912,,1846.0,I5,ru,2.855165,6.731624
16227,,1868.0,I5,ru,2.700312,6.487557
18282,,1900.0,I5,ru,2.6329367,6.2333207
16296,,1825.0,I5,ru,2.3750858,6.4366093
21515,,1890.0,I5,ru,3.0000527,6.399417
20855,,1819.0,I5,ru,2.787833,6.389873
20952,,1829.0,I5,ru,2.5219543,6.454489
19022,,1856.0,I5,ru,2.6485546,6.446063
18674,,1890.0,I5,ru,2.243802,6.013321
15641,,1839.0,I5,ru,2.853989,6.327519
19463,,1879.0,I5,ru,2.2588422,6.276102
20238,,1862.0,I5,ru,2.6535943,6.085136
21033,,1834.0,I5,ru,2.43675,6.422811
21714,,1900.0,I5,ru,2.5688002,6.2945743
22066,,1829.0,I5,ru,2.2452285,6.190679
19783,,1850.0,T4,ru,7.040386,3.4368212
20148,,1840.0,T4,ru,6.628008,3.3347058
21090,,1831.0,T4,ru,5.9008355,4.0078583
19544,,1855.0,T4,ru,6.6702175,3.3409057
17893,,1859.0,T4,ru,4.8801847,4.6930275
17866,,1847.0,T4,ru,6.7277093,3.4017684
15963,,1860.0,T4,ru,6.862515,3.2596228
22531,,1863.0,T4,ru,6.9425154,3.2066073
20972,,1829.0,T4,ru,6.561521,3.5275474
19424,,1900.0,T4,ru,5.3275037,4.5246515
21309,,1853.0,T4,ru,6.753606,3.3151956
16987,,1834.0,T4,ru,6.6829653,3.312703
16759,,1817.0,T4,ru,6.7759247,3.4639246
19204,,1859.0,T4,ru,6.685875,3.4702847
16899,,1803.0,T4,ru,6.779911,3.4712574
21053,,1835.0,T4,ru,6.671375,3.5349898
19989,,1826.0,T4,ru,5.24111,4.9891963
23050,,1832.0,T4,ru,6.492653,3.6672075
16915,,1790.0,T4,ru,6.82634,3.3603284
20263,,1848.0,T4,ru,6.840677,3.4983275
21506,,1830.0,T4,ru,6.4353375,3.4934494
22664,,1844.0,T4,ru,6.714004,3.2574644
19300,,1859.0,T4,ru,5.877128,3.930123
18796,,1902.0,T4,ru,6.7012057,3.3679605
22783,,1800.0,T4,ru,6.8701653,3.447596
15460,,1822.0,T4,ru,6.7874594,3.4990177
18967,,1859.0,T4,ru,5.5288916,4.496572
20720,,1821.0,T4,ru,6.8502283,3.3824492
19246,,1831.0,T4,ru,6.6467657,3.4023194
16663,,1828.0,T4,ru,5.5298715,4.5193887
20383,,1858.0,T4,ru,5.214403,4.66374
21063,,1836.0,T4,ru,6.4349113,3.503241
18903,,1863.0,T4,ru,6.818649,3.274533
19494,,1862.0,T4,ru,4.7502546,5.137931
17953,,1885.0,T4,ru,6.7127485,3.6226773
16650,,1857.0,T4,ru,6.379221,3.663676
22626,,1825.0,T4,ru,6.6109014,3.6282554
22326,,1854.0,T4,ru,5.216862,4.6129847
17139,,1859.0,T4,ru,6.9653654,3.226967
20289,,1859.0,T4,ru,6.4410467,3.5796556
19202,,1860.0,T4,ru,6.4079947,3.63299
19521,,1855.0,T4,ru,6.7324276,3.3832817
15523,,1820.0,T4,ru,3.5730689,2.711008
16633,,1855.0,T4,ru,6.7666163,3.2295904
19745,,1841.0,T4,ru,6.692475,3.7013652
17510,,1847.0,T4,ru,6.7357826,3.3490853
23203,,1901.0,T4,ru,5.2539563,4.5513988
20427,,1829.0,T4,ru,6.7535586,3.5335178
17492,,1878.0,T4,ru,6.733421,3.3456047
19033,,1867.0,T4,ru,6.8239837,3.585952
21641,,1900.0,T4,ru,5.6373963,4.378976
21044,,1835.0,T4,ru,6.743511,3.377086
21516,,1881.0,T4,ru,6.8190536,3.2738252
16658,,1829.0,T4,ru,6.7125964,3.2558196
16570,,1840.0,T4,ru,6.6472325,3.4229724
20582,,1814.0,T4,ru,6.850074,3.3762438
15980,,1859.0,T4,ru,5.335679,4.517314
20350,,1881.0,T4,ru,6.6386375,3.2687893
21577,,1890.0,T4,ru,6.820341,3.3497415
16844,,1794.0,T4,ru,6.8440385,3.4790668
19257,,1813.0,T4,ru,4.924069,4.7786713
16799,,1824.0,T4,ru,5.986067,3.5722983
15413,,1850.0,T4,ru,6.6854253,3.5707736
15932,,1843.0,T4,ru,6.593362,3.6899676
22385,,1868.0,T4,ru,6.844795,3.524566
15245,,1810.0,T4,ru,6.3900084,3.5230403
19212,,1842.0,T4,ru,6.8211055,3.5266445
17542,,1887.0,T4,ru,6.727865,3.429953
19089,,1857.0,T4,ru,7.0228586,3.459429
21261,,1853.0,T4,ru,6.950969,3.369771
16940,,1889.0,T4,ru,6.9187346,3.371809
17786,,1845.0,T4,ru,6.7918944,3.4114127
15411,,1824.0,T4,ru,6.1151605,4.05408
19272,,1840.0,T4,ru,5.5628242,4.265695
21491,,1825.0,T4,ru,5.913886,3.9083035
18901,,1862.0,T4,ru,6.6246095,3.2078276
18228,,1824.0,T4,ru,6.7907677,3.3527179
15965,,1887.0,T4,ru,6.326935,3.2214096
16980,,1924.0,T4,ru,6.953156,3.5518634
18885,,1858.0,T4,ru,6.8803873,3.5372376
19939,,1854.0,T4,ru,6.489167,3.3154883
21851,,1850.0,T4,ru,6.580443,3.202198
21530,,1860.0,T4,ru,6.736842,3.3915887
23354,,1819.0,T4,ru,5.214746,4.667086
19635,,1881.0,T4,ru,6.806232,3.3204772
20478,,1837.0,T4,ru,6.452387,3.6900382
15845,,1853.0,T4,ru,6.890674,3.4775298
15464,,1824.0,T4,ru,6.8412347,3.4722323
19725,,1839.0,T4,ru,6.787939,3.2750757
17130,,1882.0,T4,ru,4.9094787,4.787666
21796,,1903.0,T4,ru,6.8612866,3.3589182
23079,,1839.0,T4,ru,6.5495744,3.5209467
16587,,1839.0,T4,ru,6.5947475,3.5707755
17878,,1856.0,T4,ru,6.9508686,3.4044485
22019,,1877.0,T4,ru,6.9017224,3.39934
23407,,1838.0,T4,ru,6.0965853,3.8442428
15629,,1830.0,T4,ru,6.6333723,3.2906895
17540,,1887.0,T4,ru,6.6992702,3.4114907
21086,,1833.0,T4,ru,6.218888,3.8305433
15342,,1805.0,T4,ru,6.746137,3.288677
19734,,1840.0,T4,ru,6.9953265,3.4374626
21927,,1890.0,T4,ru,4.9625196,4.6788836
21304,,1856.0,T4,ru,6.4476333,3.8005302
16479,,1815.0,T4,ru,6.95633,3.3580232
18291,,1829.0,T4,ru,6.918833,3.4270904
23292,,1814.0,T4,ru,6.963392,3.3918242
16469,,1810.0,T4,ru,6.8792324,3.3234825
21364,,1862.0,T4,ru,6.695061,3.171086
23234,,1808.0,T4,ru,6.854958,3.303339
19890,,1876.0,T4,ru,6.831948,3.3115149
23015,,1828.0,T4,ru,6.8054857,3.1770563
17321,,1844.0,T4,ru,6.882187,3.452912
18936,,1888.0,T4,ru,6.840628,3.3967876
22758,,1799.0,T4,ru,6.552462,3.4361184
19146,,1889.0,T4,ru,6.7595487,3.2456107
16808,,1826.0,T4,ru,6.278702,3.5655553
16571,,1839.0,T4,ru,6.8097434,3.6390913
15566,,1830.0,T4,ru,6.9568734,3.554699
20459,,1832.0,T4,ru,6.7974772,3.3821814
20333,,1870.0,T4,ru,6.9565277,3.2555587
20534,,1876.0,T4,ru,6.962161,3.3600378
21891,,1898.0,T4,ru,6.6539006,3.362027
15286,,1805.0,T4,ru,6.412772,3.3796175
21067,,1814.0,T4,ru,6.8146234,3.5672345
19532,,1855.0,T4,ru,6.7306147,3.2893934
15793,,1830.0,T4,ru,4.012087,4.0049963
15847,,1855.0,T4,ru,6.7794466,3.305416
21569,,1884.0,T4,ru,6.3598804,3.7343042
16133,,1891.0,T4,ru,6.936591,3.3778226
21839,,1850.0,T4,ru,6.953207,3.577268
21779,,1903.0,T4,ru,6.903167,3.5061514
21860,,1886.0,T4,ru,5.5473633,4.572909
16176,,1905.0,T4,ru,6.918624,3.4119728
19769,,1846.0,T4,ru,3.3428662,2.4642498
18197,,1836.0,T4,ru,6.174366,3.246494
22615,,1823.0,T4,ru,6.430545,3.5977266
17226,,1891.0,T4,ru,6.2827654,3.3098657
21012,,1830.0,T4,ru,6.786543,3.399748
16523,,1835.0,T4,ru,6.7254086,3.224374
18841,,1841.0,T4,ru,6.5187025,3.483954
18124,,1819.0,T4,ru,6.929865,3.2018216
22187,,1852.0,T4,ru,6.322206,3.6413863
21912,,1893.0,T4,ru,6.0315003,3.8863406
20889,,1826.0,T4,ru,6.897975,3.6657598
18421,,1830.0,T4,ru,7.001137,3.6446855
21133,,1831.0,T4,ru,6.9320865,3.340843
19459,,1907.0,T4,ru,4.8567576,3.7802842
22668,,1849.0,T4,ru,6.781925,3.4632638
19032,,1864.0,T4,ru,6.7782574,3.6441019
22419,,1856.0,T4,ru,6.6176715,3.4062364
16936,,1886.0,T4,ru,4.0186334,4.0738535
19113,,1862.0,T4,ru,6.6966453,3.5532691
21297,,1861.0,T4,ru,6.9896555,3.5096395
15592,,1836.0,T4,ru,6.126941,3.787788
17855,,1836.0,T4,ru,6.878558,3.5048168
20645,,1817.0,T4,ru,5.679602,4.2610154
18899,,1856.0,T4,ru,6.770513,3.4085515
20488,,1833.0,T4,ru,6.887724,3.1565897
21579,,1889.0,T4,ru,6.1512756,3.395394
19955,,1857.0,T4,ru,3.7569056,2.581248
20506,,1841.0,T4,ru,6.499333,3.7836826
20340,,1875.0,T4,ru,6.9146686,3.5166528
16842,,1793.0,T4,ru,6.9010944,3.3528852
18866,,1853.0,T4,ru,5.2536006,4.629504
20424,,1828.0,T4,ru,6.85982,3.2307959
15843,,1853.0,T4,ru,6.9156046,3.5116684
18013,,1878.0,T4,ru,6.8805227,3.3204155
21835,,1850.0,T4,ru,6.381145,3.5521097
20429,,1830.0,T4,ru,6.269479,2.8629775
18913,,1878.0,T4,ru,6.742568,3.450635
19014,,1845.0,T4,ru,6.899294,3.3589904
19057,,1858.0,T4,ru,6.8859663,3.3753366
21360,,1862.0,T4,ru,6.890556,3.4462395
23237,,1809.0,T4,ru,6.9790554,3.456531
20275,,1858.0,T4,ru,6.7731423,3.4768038
21701,,1899.0,T4,ru,6.7591324,3.2905767
21626,,1892.0,T4,ru,6.95207,3.4999607
16458,,1806.0,T4,ru,6.4468536,3.6004279
21204,,1858.0,T4,ru,6.9596286,3.254583
19957,,1857.0,T4_3,ru,7.608655,4.261519
19840,,1867.0,T4_3,ru,5.872092,1.8148651
22435,,1871.0,T4_3,ru,5.3700128,2.0409546
17107,,1847.0,T4_3,ru,7.6155543,4.305076
21446,,1844.0,T4_3,ru,7.551671,4.2533464
17333,,1847.0,T4_3,ru,4.487372,2.210667
20455,,1833.0,T4_3,ru,6.1777315,2.2717974
18603,,1840.0,T4_3,ru,5.8089533,1.8053037
19958,,1857.0,T4_3,ru,7.726106,4.3587685
21440,,1844.0,T4_3,ru,7.6599526,4.2886624
20537,,1876.0,T4_3,ru,7.587567,4.3895006
17903,,1871.0,T4_3,ru,5.8588047,1.7980582
17406,,1875.0,T4_3,ru,7.388007,4.14697
19832,,1866.0,T4_3,ru,5.395765,2.1604724
16929,,1882.0,T4_3,ru,7.669309,4.332165
21439,,1844.0,T4_3,ru,5.4176116,2.0516388
16100,,1898.0,T4_3,ru,7.613276,4.273242
22320,,1840.0,T4_3,ru,5.8281446,1.8443763
18897,,1861.0,T4_3,ru,5.730449,1.9447213
21964,,1874.0,T4_3,ru,7.680706,4.334361
21419,,1842.0,T4_3,ru,7.7512493,4.2490163
22009,,1879.0,T4_3,ru,5.4456763,2.0077405
19310,,1863.0,T4_3,ru,7.600387,4.2769933
16506,,1835.0,T4_3,ru,5.7523627,1.8399076
19935,,1854.0,T4_3,ru,7.7162037,4.300463
15611,,1833.0,T4_3,ru,7.5895386,4.2579827
21948,,1868.0,T4_3,ru,5.4937077,2.1489868
21958,,1871.0,T4_3,ru,7.662903,4.283519
19541,,1855.0,T4_3,ru,5.924411,1.6778681
15788,,1840.0,T4_3,ru,5.9106307,1.8180116
22028,,1872.0,T4_3,ru,5.4762955,2.025615
16967,,1909.0,T4_3,ru,5.7708445,1.846356
15919,,1845.0,T4_3,ru,7.5951295,4.294405
19877,,1877.0,T4_3,ru,7.7470374,4.408948
19468,,1900.0,T4_3,ru,5.925083,2.2820606
22750,,1802.0,T4_3,ru,5.9495516,1.6922365
20375,,1859.0,T4_3,ru,7.529634,4.1957903
15895,,1840.0,T4_3,ru,5.8577037,1.7462773
21950,,1868.0,T4_3,ru,5.3822017,2.0550723
16261,,1872.0,T4_3,ru,7.652797,4.308238
15832,,1841.0,T4_3,ru,7.6925683,4.28643
15328,,1848.0,T4_3,ru,5.8781247,1.7374079
15796,,1835.0,T4_3,ru,5.8266387,1.8558046
21935,,1865.0,T4_3,ru,7.7486086,4.3075337
16627,,1856.0,T4_3,ru,5.404341,2.0834029
18887,,1858.0,T4_3,ru,7.74849,4.402524
16963,,1906.0,T4_3,ru,5.7744617,1.8057188
17920,,1860.0,T4_3,ru,5.8704557,1.7631046
20809,,1825.0,T4_3,ru,4.7298894,4.56129
18247,,1898.0,T4_3,ru,7.6262174,4.3315473
18604,,1840.0,T4_3,ru,7.6618156,4.3059235
22397,,1854.0,T4_3,ru,5.4909344,1.9326098
19633,,1878.0,T4_3,ru,5.754582,1.8057184
17397,,1845.0,T4_3,ru,7.5990543,4.24128
19216,,1840.0,T4_3,ru,5.989723,1.6796439
16638,,1857.0,T4_3,ru,5.33814,2.158897
23442,,1812.0,T4_3,ru,5.8320875,1.8038838
21869,,1892.0,T4_3,ru,5.933886,1.7502271
17917,,1881.0,T4_3,ru,4.760696,2.261666
17985,,1893.0,T4_3,ru,5.491917,2.1734467
21944,,1867.0,T4_3,ru,7.6943684,4.3603826
22027,,1872.0,T4_3,ru,5.549431,1.9908804
21424,,1843.0,T4_3,ru,7.5687785,4.228759
19106,,1860.0,T4_3,ru,5.8526416,1.7658913
19306,,1861.0,T4_3,ru,5.8747888,1.7633336
22486,,1894.0,T4_3,ru,5.942376,1.8260428
17117,,1844.0,T4_3,ru,7.7268686,4.2592382
18328,,1819.0,T4_3,ru,6.1093974,2.27569
22863,,1823.0,T4_3,ru,5.78328,2.1836636
17146,,1843.0,T4_3,ru,7.566615,4.335802
19760,,1844.0,T4_3,ru,7.683546,4.371777
18617,,1841.0,T4_3,ru,7.7051163,4.327977
19820,,1863.0,T4_3,ru,5.936512,1.733081
19522,,1855.0,T4_3,ru,7.6759577,4.349253
21873,,1892.0,T4_3,ru,4.6491604,2.0740666
22034,,1873.0,T4_3,ru,5.460998,2.0154126
23312,,1817.0,T4_3,ru,7.3389797,4.0614243
21939,,1866.0,T4_3,ru,5.4604053,2.038472
17347,,1847.0,T4_3,ru,7.648387,4.3294864
21936,,1865.0,T4_3,ru,7.6913524,4.280092
21989,,1876.0,T4_3,ru,7.5674095,4.2193756
17345,,1847.0,T4_3,ru,5.4321957,2.0166123
21941,,1867.0,T4_3,ru,7.591228,4.2450824
21937,,1865.0,T4_3,ru,7.6889696,4.311088
22033,,1872.0,T4_3,ru,7.6924872,4.4064693
19867,,1874.0,T4_3,ru,7.5026817,4.20085
15824,,1841.0,T4_3,ru,4.2352223,2.6065514
17076,,1847.0,T4_3,ru,7.716329,4.358663
21931,,1863.0,T4_3,ru,7.691805,4.3442874
21965,,1874.0,T4_3,ru,5.4144483,2.040366
21596,,1871.0,T4_3,ru,5.4620237,2.0292175
16078,,1888.0,T4_3,ru,7.642429,4.286322
20046,,1840.0,T4_3,ru,7.7697787,4.3149114
17907,,1868.0,T4_3,ru,7.6920896,4.3944182
21934,,1865.0,T4_3,ru,5.4368625,1.9910841
16971,,1911.0,T4_3,ru,5.4852505,1.9624969
15642,,1840.0,T4_3,ru,6.0065284,2.2331507
18788,,1902.0,T4_3,ru,5.9400806,1.883945
17325,,1845.0,T4_3,ru,4.731177,3.0611682
19180,,1856.0,T4_3,ru,5.9759746,1.7337677
17724,,1843.0,T4_3,ru,7.6526685,4.352179
19869,,1876.0,T4_3,ru,5.30054,4.637378
21130,,1819.0,T4_3,ru,5.96417,1.6919922
19309,,1862.0,T4_3,ru,7.561996,4.3954616
17358,,1840.0,T4_3,ru,5.873966,1.7417831
17705,,1823.0,T4_3,ru,5.879513,1.7188107
18172,,1829.0,T4_3,ru,5.874382,1.7785457
22744,,1804.0,T4_3,ru,4.4858975,2.276493
19175,,1840.0,T4_3,ru,5.896866,1.940729
17387,,1881.0,T4_3,ru,5.3151083,3.1897786
22434,,1871.0,T4_3,ru,5.8118477,1.6939576
17479,,1859.0,T4_3,ru,7.3185544,4.079126
17077,,1847.0,T4_3,ru,7.714787,4.357247
16195,,1856.0,T4_3,ru,7.655893,4.322372
21728,,1898.0,T4_3,ru,7.695707,4.3377047
21910,,1892.0,T4_3,ru,4.5269065,2.186445
20456,,1833.0,T4_3,ru,6.159252,2.1279547
22020,,1871.0,T4_3,ru,5.8548036,1.7246351
22379,,1871.0,T4_3,ru,7.699959,4.413214
17760,,1857.0,T4_3,ru,5.8702197,1.7438645
19316,,1865.0,T4_3,ru,7.551031,4.2149954
16505,,1835.0,T4_3,ru,5.8546114,1.7482829
18232,,1896.0,T4_3,ru,4.5509014,2.216183
19193,,1859.0,T4_3,ru,5.4233994,2.2915037
21953,,1871.0,T4_3,ru,5.521251,1.9636778
20274,,1858.0,T4_3,ru,4.637023,2.2608812
19837,,1867.0,T4_3,ru,7.659223,4.316525
21807,,1860.0,T4_3,ru,5.9207525,1.7310545
